Although it was raining, we decided to go for a walk.|Bien qu'il pleuve, nous avons décidé d'aller nous promener.|bien qu'il pleuve nous avons decide d'aller nous promener|malgre la pluie on a decide de se promener|la pluie n'a pas empeche notre promenade|on est sortis se promener malgre la pluie|la pluie n'a pas stoppe notre envie de promenade
We were disappointed to learn that the event had been cancelled at the last minute.|Nous avons été déçus d'apprendre que l'événement avait été annulé à la dernière minute.|nous avons ete decus d'apprendre que l'evenement avait ete annule a la derniere minute|l'annulation de l'evenement en dernier recours nous a decu|la deception a ete grande a l'annonce de l'annulation tardive de l'evenement|l'evenement supprime au dernier moment nous a mis dans l'embarras|apprendre l'annulation au pied leve nous a decus
She pointed out that the budget had not been properly allocated across departments.|Elle a signalé que le budget n'avait pas été correctement réparti entre les départements.|elle a signale que le budget n'avait pas ete correctement reparti entre les departements|elle a attire l'attention sur une mauvaise ventilation du budget entre departements|la repartition inegale du budget entre departements a ete soulevee par elle|elle a identifie des desequilibres dans l'attribution budgetaire entre services|le manque de coherence dans la repartition du budget elle l'a pointe
He is determined to complete the marathon despite his injury.|Il est déterminé à finir le marathon malgré sa blessure.|il est determine a finir le marathon malgre sa blessure|la blessure ne le dissuade pas de terminer le marathon|blesse il reste decide a aller au bout du marathon|il maintiendra sa participation au marathon en depit de la blessure|rien ne l'empeche de finir le marathon meme blesse
The meeting was scheduled for two hours but ended up lasting four.|La réunion était prévue pour deux heures mais a finalement duré quatre.|la reunion etait prevue pour deux heures mais a finalement dure quatre|ce qui devait durer deux heures a finalement pris quatre heures|la reunion a dure deux fois plus longtemps que prevu|le double du temps prevu a ete consomme pour cette reunion|la reunion a tenu quatre heures au lieu des deux anticipees
She expressed her concerns about the potential risks of the new strategy.|Elle a exprimé ses inquiétudes quant aux risques potentiels de la nouvelle stratégie.|elle a exprime ses inquietudes quant aux risques potentiels de la nouvelle strategie|les risques de la nouvelle strategie l'ont incitee a exprimer ses doutes|elle a fait part de ses apprehensions sur la strategie et ses risques|ses reserves sur les risques potentiels de la strategie ont ete formulees|elle a souleve les dangers possibles que comporte la nouvelle strategie
He reminded everyone that the deadline was the following day.|Il a rappelé à tous que la date limite était le lendemain.|il a rappele a tous que la date limite etait le lendemain|le lendemain comme deadline a ete rappele a tous par lui|il a insiste aupres de chacun sur la deadline du lendemain|le rappel de l'echeance au lendemain a ete fait par lui|il a mis en alerte l'ensemble du groupe sur le delai du lendemain
The investigation revealed that the accident had been caused by human error.|L'enquête a révélé que l'accident avait été causé par une erreur humaine.|l'enquete a revele que l'accident avait ete cause par une erreur humaine|l'erreur humaine a ete identifiee comme cause de l'accident apres enquete|l'accident dont l'origine humaine a ete etablie par l'enquete|une erreur humaine a l'origine de l'accident c'est ce que l'enquete a mis en evidence|l'enquete a conclu a l'erreur humaine comme cause de l'accident
She was not sure whether to tell her friend the truth or to stay silent.|Elle n'était pas sûre de dire la vérité à son amie ou de rester silencieuse.|elle n'etait pas sure de dire la verite a son amie ou de rester silencieuse|elle hesitait entre la transparence et le silence face a son amie|dire ou ne pas dire la verite a son amie c'etait son dilemme|la verite ou le silence qu'est-ce qui vaut mieux pour son amie elle ne savait pas|elle pesait le pour et le contre entre verite et silence vis a vis de son amie
He quickly adapted to the working style of his new colleagues.|Il s'est rapidement adapté au mode de travail de ses nouveaux collègues.|il s'est rapidement adapte au mode de travail de ses nouveaux collegues|l'adaptation au fonctionnement de ses nouveaux collegues a ete rapide|il a vite pris le pli de ses nouveaux collegues|il s'est fondu dans la dynamique de ses nouveaux collegues sans tarder|en peu de temps il a epouse le rythme de travail de ses collegues
The conference brought together experts from around the world to discuss key issues.|La conférence a réuni des experts du monde entier pour débattre des enjeux clés.|la conference a reuni des experts du monde entier pour debattre des enjeux cles|des specialistes des quatre coins du monde se sont retrouves lors de la conference|la conference a ete le cadre d'echanges entre experts internationaux sur les sujets cles|un tour du monde d'experts s'est rassemble pour debattre lors de la conference|les grands defis ont ete discutes lors d'une conference reunissant des experts mondiaux
She struggled for years before finally achieving success as a writer.|Elle a lutté pendant des années avant de finalement connaître le succès en tant qu'écrivaine.|elle a lutte pendant des annees avant de finalement connaitre le succes en tant qu'ecrivaine|le succes litteraire est venu apres des annees de galere|elle a mis des annees a percer comme ecrivaine|son succes d'ecrivaine est le fruit d'une longue perseverance|c'est au bout de longues annees d'effort qu'elle a connu la reussite litteraire
The decision to merge the two departments was controversial within the company.|La décision de fusionner les deux départements a été controversée au sein de l'entreprise.|la decision de fusionner les deux departements a ete controversee au sein de l'entreprise|la fusion des deux departements a suscite des reactions mitigees en interne|le rapprochement des deux departements a fait debat dans l'entreprise|la decision de merger les deux services n'a pas fait l'unanimite|au sein de la societe la fusion des departements a divise les opinions
He insisted on checking every detail before sending the final version.|Il a insisté pour vérifier chaque détail avant d'envoyer la version finale.|il a insiste pour verifier chaque detail avant d'envoyer la version finale|chaque detail passe en revue avant envoi de la version finale c'est ce qu'il a impose|aucun detail ne devait echapper a sa verification avant l'envoi final|il a verifie le moindre detail avant de transmettre la version definitive|c'est detail par detail qu'il a verifie avant d'envoyer le document final
We observed that productivity tends to increase when employees are given more autonomy.|Nous avons observé que la productivité a tendance à augmenter quand les employés ont plus d'autonomie.|nous avons observe que la productivite a tendance a augmenter quand les employes ont plus d'autonomie|notre constat est que l'autonomie favorise la productivite des employes|plus d'autonomie pour les employes c'est plus de productivite selon nos observations|notre analyse montre que l'autonomie est un levier de productivite|l'autonomie accordee aux employes s'est traduite par une hausse de leur productivite
She proposed a new marketing strategy that focused on younger audiences.|Elle a proposé une nouvelle stratégie marketing ciblée sur un public plus jeune.|elle a propose une nouvelle strategie marketing ciblee sur un public plus jeune|sa proposition de strategie marketing visait les jeunes generations|une strategie marketing rajeunie c'est ce qu'elle a soumis|elle a avance l'idee d'une communication plus adaptee aux jeunes|la nouvelle strategie marketing vers les jeunes c'etait sa proposition
The negotiation lasted three days before both sides finally reached an agreement.|La négociation a duré trois jours avant que les deux parties parviennent à un accord.|la negociation a dure trois jours avant que les deux parties parviennent a un accord|un accord est sorti apres trois jours de negociation entre les parties|les deux parties ont mis trois jours pour se mettre d'accord|l'accord a ete signe au bout de trois jours de pourparlers|trois jours de negociations ont abouti a un accord commun
